
NOTICE: Existing SQLite export found: /home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.sqlite
        It is assumed file was previously exported from: /home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/cuda_gpu_trace.py]... 
Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
36793757,1632,49835,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
36810013,2368,49842,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
36832318,1184,49860,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
36841694,1632,49867,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
36911262,928,49884,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
36943103,1184,49902,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
36954687,2592,49909,2,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
36982207,896,49926,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
37003903,1216,49944,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37014335,1632,49951,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37035200,896,49968,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
37054400,1184,49986,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37063680,1664,49993,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37083680,896,50010,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
37101632,1184,50028,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37111488,1632,50035,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37130721,896,50052,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
37148609,1184,50070,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37157953,1664,50077,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37191041,384,50092,,,,,,,,,,0.000,10.417,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
37222081,1216,50113,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37232578,1664,50120,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37254626,896,50137,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
37273570,1184,50155,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37282914,2400,50162,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
37830984,416,50223,,,,,,,,,,0.000,9.615,Pageable,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
37856360,1216,50229,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
37892872,384,50244,,,,,,,,,,0.000,10.417,Pageable,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
38050954,416,50266,,,,,,,,,,0.000,9.615,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
38092298,1120,50283,,,,,,,,,,0.000,3.571,Device,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Device]
38122410,1696,50294,125,1,1,128,1,1,19,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
38158795,3904,50306,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
38179627,2176,50315,3,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::index_copy_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, long, long, long)::[lambda(int) (instance 1)]>(long, T3)"
38206315,8192,50329,1,1,1,1024,1,1,34,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::<unnamed>::cunn_SoftMaxForward<(int)4, float, float, float, at::native::<unnamed>::LogSoftMaxForwardEpilogue>(T4 *, const T2 *, int)"
38230860,1664,50341,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
38257932,1216,50354,1,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<int, int, bool, at::native::<unnamed>::CompareEqFunctor<int>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
38287660,896,50368,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
38312716,1696,50386,125,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
38334189,864,50403,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
38349357,1184,50421,1,1,1,128,1,1,38,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"
38367053,1120,50427,,,,,,,,,,0.000,3.571,Device,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Device]
38397869,1632,50441,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
38419757,1536,50450,125,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
38452974,864,50468,1,1,1,512,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::fill<unsigned int, unsigned int>(T1 *, T1, T2)"
38466222,544,50473,,,,,,,,,,0.001,1882.353,Device,,NVIDIA L40S (0),1,,7,[CUDA memset]
38469838,448,50475,,,,,,,,,,0.000,285.714,Device,,NVIDIA L40S (0),1,,7,[CUDA memset]
38477838,1920,50478,32,1,1,256,1,1,18,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockDigitCounts<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
38484142,1568,50481,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
38489838,1824,50484,32,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
38494894,1888,50487,32,1,1,256,1,1,18,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockDigitCounts<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
38498702,1536,50490,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
38503534,1888,50493,32,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
38507182,1824,50496,32,1,1,256,1,1,18,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockDigitCounts<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
38511278,1536,50499,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
38515758,1856,50502,32,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
38520014,1856,50505,32,1,1,256,1,1,18,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockDigitCounts<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
38524014,1536,50508,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
38527567,1920,50511,32,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
38533103,1184,50514,1,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)"
38548207,896,50538,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned long long>(T1, T2, cuda::std::__4::iterator_traits<T2, void>::value_type *, T3, int)"
38556303,2336,50546,1,1,1,256,1,1,48,0.009,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyKernel<at_cuda_detail::cub::detail::scan_by_key::policy_hub<thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, unsigned long long, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)"
38568303,896,50574,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned long long>(T1, T2, cuda::std::__4::iterator_traits<T2, void>::value_type *, T3, int)"
38573167,2080,50582,1,1,1,256,1,1,48,0.009,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyKernel<at_cuda_detail::cub::detail::scan_by_key::policy_hub<thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, unsigned long long, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)"
